bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
2;16;TrafficPattern::Bitcomplement;0.001;8815 ns;881;1100 ns;110;11760 ns;1176;6;4;8;1280;1280;80;80;80;300 us;30000;13344;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
2;20;TrafficPattern::Bitcomplement;0.001;9075 ns;907;1340 ns;134;12080 ns;1208;6;4;8;1600;1600;80;80;80;300 us;30000;15700;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
2;24;TrafficPattern::Bitcomplement;0.001;9335 ns;933;1580 ns;158;12400 ns;1240;6;4;8;1920;1920;80;80;80;300 us;30000;18055;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
2;28;TrafficPattern::Bitcomplement;0.001;9595 ns;959;1820 ns;182;12720 ns;1272;6;4;8;2240;2240;80;80;80;300 us;30000;20417;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
2;32;TrafficPattern::Bitcomplement;0.001;9855 ns;985;2060 ns;206;13040 ns;1304;6;4;8;2560;2560;80;80;80;300 us;30000;22751;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
2;40;TrafficPattern::Bitcomplement;0.001;10375 ns;1037;2540 ns;254;13680 ns;1368;6;4;8;3200;3200;80;80;80;300 us;30000;27539;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
2;48;TrafficPattern::Bitcomplement;0.001;10895 ns;1089;3020 ns;302;14320 ns;1432;6;4;8;3840;3840;80;80;80;300 us;30000;32311;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
2;56;TrafficPattern::Bitcomplement;0.001;11415 ns;1141;3500 ns;350;14960 ns;1496;6;4;8;4480;4480;80;80;80;300 us;30000;37076;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
2;64;TrafficPattern::Bitcomplement;0.001;11742 ns;1174;3980 ns;398;15600 ns;1560;5;4;8;5120;4864;80;76;80;300 us;30000;41852;0;0;0;0;0;0;0;0;0;192;0.064;1;0.05;0.0125;
2;80;TrafficPattern::Bitcomplement;0.001;12975 ns;1297;4940 ns;494;16880 ns;1688;6;4;8;6400;6400;80;80;80;300 us;30000;51391;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
2;96;TrafficPattern::Bitcomplement;0.001;13794 ns;1379;5900 ns;590;18160 ns;1816;6;4;8;7680;6912;80;72;80;300 us;30000;60864;0;0;0;0;0;0;0;0;0;480;0.096;1;0.1;0.0375;
2;112;TrafficPattern::Bitcomplement;0.001;14843 ns;1484;6860 ns;686;19440 ns;1944;6;4;8;8960;8064;80;72;80;300 us;30000;70372;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
2;128;TrafficPattern::Bitcomplement;0.001;16095 ns;1609;7820 ns;782;20720 ns;2072;6;4;8;10240;10240;80;80;80;300 us;30000;76784;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
2;144;TrafficPattern::Bitcomplement;0.001;17582 ns;1758;8780 ns;878;22060 ns;2206;6;4;8;11520;10944;80;76;80;300 us;30000;75449;0;0;0;0;0;0;0;0;0;512;0.144;1;0.05;0.00555556;
2;160;TrafficPattern::Bitcomplement;0.001;18626 ns;1862;9740 ns;974;23340 ns;2334;6;4;8;12800;12160;80;76;80;300 us;30000;79047;0;0;0;0;0;0;0;0;0;512;0.16;1;0.05;0.01;
2;176;TrafficPattern::Bitcomplement;0.001;19671 ns;1967;10700 ns;1070;24620 ns;2462;6;4;8;14080;13376;80;76;80;300 us;30000;80242;0;0;0;0;0;0;0;0;0;512;0.176;1;0.05;0.0136364;
2;192;TrafficPattern::Bitcomplement;0.001;18536 ns;1853;11660 ns;1166;25840 ns;2584;5;4;8;15360;3840;80;20;80;300 us;30000;29170;0;0;0;0;0;0;0;0;0;2685;0.192;1;0.75;0.575195;
2;208;TrafficPattern::Bitcomplement;0.001;19560 ns;1956;12620 ns;1262;27120 ns;2712;5;4;8;16640;4160;80;20;80;300 us;30000;30044;0;0;0;0;0;0;0;0;0;2596;0.208;1;0.75;0.59399;
2;224;TrafficPattern::Bitcomplement;0.001;20584 ns;2058;13580 ns;1358;28400 ns;2840;5;4;8;17920;4480;80;20;80;300 us;30000;31114;0;0;0;0;0;0;0;0;0;2340;0.224;1;0.75;0.61942;
2;240;TrafficPattern::Bitcomplement;0.001;21652 ns;2165;14520 ns;1452;29820 ns;2982;5;4;8;19200;4800;80;20;80;300 us;30000;31569;0;0;0;0;0;0;0;0;0;2052;0.24;1;0.75;0.643125;
2;256;TrafficPattern::Bitcomplement;0.001;28093 ns;2809;18480 ns;1848;37560 ns;3756;6;4;8;20480;18432;80;72;80;300 us;30000;77012;0;0;0;0;0;0;0;0;0;368;0.256;1;0.1;0.0820312;
3;16;TrafficPattern::Bitcomplement;0.001;8810 ns;881;1100 ns;110;11740 ns;1174;6;4;8;1280;1280;80;80;80;300 us;30000;13456;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
3;20;TrafficPattern::Bitcomplement;0.001;9070 ns;907;1340 ns;134;12060 ns;1206;6;4;8;1600;1600;80;80;80;300 us;30000;15817;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
3;24;TrafficPattern::Bitcomplement;0.001;9330 ns;933;1580 ns;158;12380 ns;1238;6;4;8;1920;1920;80;80;80;300 us;30000;18180;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
3;28;TrafficPattern::Bitcomplement;0.001;9590 ns;959;1820 ns;182;12700 ns;1270;6;4;8;2240;2240;80;80;80;300 us;30000;20559;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
3;32;TrafficPattern::Bitcomplement;0.001;9850 ns;985;2060 ns;206;13020 ns;1302;6;4;8;2560;2560;80;80;80;300 us;30000;22937;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
3;40;TrafficPattern::Bitcomplement;0.001;10370 ns;1037;2540 ns;254;13660 ns;1366;6;4;8;3200;3200;80;80;80;300 us;30000;27705;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
3;48;TrafficPattern::Bitcomplement;0.001;10890 ns;1089;3020 ns;302;14300 ns;1430;6;4;8;3840;3840;80;80;80;300 us;30000;32476;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
3;56;TrafficPattern::Bitcomplement;0.001;11410 ns;1141;3500 ns;350;14940 ns;1494;6;4;8;4480;4480;80;80;80;300 us;30000;37226;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
3;64;TrafficPattern::Bitcomplement;0.001;11738 ns;1173;3980 ns;398;15580 ns;1558;5;4;8;5120;4864;80;76;80;300 us;30000;41978;0;0;0;0;0;0;0;0;0;196;0.064;1;0.05;0.0117188;
3;80;TrafficPattern::Bitcomplement;0.001;12970 ns;1297;4940 ns;494;16860 ns;1686;6;4;8;6400;6400;80;80;80;300 us;30000;51491;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
3;96;TrafficPattern::Bitcomplement;0.001;13789 ns;1378;5900 ns;590;18140 ns;1814;6;4;8;7680;6912;80;72;80;300 us;30000;60988;0;0;0;0;0;0;0;0;0;480;0.096;1;0.1;0.0375;
3;112;TrafficPattern::Bitcomplement;0.001;14838 ns;1483;6860 ns;686;19420 ns;1942;6;4;8;8960;8064;80;72;80;300 us;30000;70511;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
3;128;TrafficPattern::Bitcomplement;0.001;16090 ns;1609;7820 ns;782;20700 ns;2070;6;4;8;10240;10240;80;80;80;300 us;30000;77051;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
3;144;TrafficPattern::Bitcomplement;0.001;17576 ns;1757;8780 ns;878;22020 ns;2202;6;4;8;11520;10944;80;76;80;300 us;30000;78833;0;0;0;0;0;0;0;0;0;512;0.144;1;0.05;0.00555556;
3;160;TrafficPattern::Bitcomplement;0.001;18620 ns;1862;9740 ns;974;23300 ns;2330;6;4;8;12800;12160;80;76;80;300 us;30000;80632;0;0;0;0;0;0;0;0;0;512;0.16;1;0.05;0.01;
3;176;TrafficPattern::Bitcomplement;0.001;19664 ns;1966;10700 ns;1070;24580 ns;2458;6;4;8;14080;13376;80;76;80;300 us;30000;82351;0;0;0;0;0;0;0;0;0;512;0.176;1;0.05;0.0136364;
3;192;TrafficPattern::Bitcomplement;0.001;20422 ns;2042;11660 ns;1166;25820 ns;2582;6;4;8;15360;13824;80;72;80;300 us;30000;82353;0;0;0;0;0;0;0;0;0;1172;0.192;1;0.1;0.0236979;
3;208;TrafficPattern::Bitcomplement;0.001;21453 ns;2145;12620 ns;1262;27100 ns;2710;6;4;8;16640;14976;80;72;80;300 us;30000;82429;0;0;0;0;0;0;0;0;0;968;0.208;1;0.1;0.0418269;
3;224;TrafficPattern::Bitcomplement;0.001;22484 ns;2248;13580 ns;1358;28380 ns;2838;6;4;8;17920;16128;80;72;80;300 us;30000;82621;0;0;0;0;0;0;0;0;0;584;0.224;1;0.1;0.0674107;
3;240;TrafficPattern::Bitcomplement;0.001;23519 ns;2351;14520 ns;1452;29680 ns;2968;6;4;8;19200;17280;80;72;80;300 us;30000;84100;0;0;0;0;0;0;0;0;0;200;0.24;1;0.1;0.0895833;
3;256;TrafficPattern::Bitcomplement;0.001;27372 ns;2737;18080 ns;1808;36540 ns;3654;6;4;8;20480;18432;80;72;80;300 us;30000;76911;0;0;0;0;0;0;0;0;0;592;0.256;1;0.1;0.0710938;
4;16;TrafficPattern::Bitcomplement;0.001;8805 ns;880;1100 ns;110;11720 ns;1172;6;4;8;1280;1280;80;80;80;300 us;30000;13286;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
4;20;TrafficPattern::Bitcomplement;0.001;9065 ns;906;1340 ns;134;12040 ns;1204;6;4;8;1600;1600;80;80;80;300 us;30000;15651;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
4;24;TrafficPattern::Bitcomplement;0.001;9325 ns;932;1580 ns;158;12360 ns;1236;6;4;8;1920;1920;80;80;80;300 us;30000;18040;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
4;28;TrafficPattern::Bitcomplement;0.001;9585 ns;958;1820 ns;182;12680 ns;1268;6;4;8;2240;2240;80;80;80;300 us;30000;20416;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
4;32;TrafficPattern::Bitcomplement;0.001;9845 ns;984;2060 ns;206;13 us;1300;6;4;8;2560;2560;80;80;80;300 us;30000;22814;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
4;40;TrafficPattern::Bitcomplement;0.001;10365 ns;1036;2540 ns;254;13640 ns;1364;6;4;8;3200;3200;80;80;80;300 us;30000;27485;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
4;48;TrafficPattern::Bitcomplement;0.001;10885 ns;1088;3020 ns;302;14280 ns;1428;6;4;8;3840;3840;80;80;80;300 us;30000;32303;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
4;56;TrafficPattern::Bitcomplement;0.001;11405 ns;1140;3500 ns;350;14920 ns;1492;6;4;8;4480;4480;80;80;80;300 us;30000;37094;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
4;64;TrafficPattern::Bitcomplement;0.001;11734 ns;1173;3980 ns;398;15560 ns;1556;5;4;8;5120;4864;80;76;80;300 us;30000;41827;0;0;0;0;0;0;0;0;0;200;0.064;1;0.05;0.0109375;
4;80;TrafficPattern::Bitcomplement;0.001;12761 ns;1276;4940 ns;494;16840 ns;1684;5;4;8;6400;6080;80;76;80;300 us;30000;51387;0;0;0;0;0;0;0;0;0;8;0.08;1;0.05;0.04875;
4;96;TrafficPattern::Bitcomplement;0.001;13783 ns;1378;5900 ns;590;18120 ns;1812;6;4;8;7680;6912;80;72;80;300 us;30000;60868;0;0;0;0;0;0;0;0;0;480;0.096;1;0.1;0.0375;
4;112;TrafficPattern::Bitcomplement;0.001;14832 ns;1483;6860 ns;686;19400 ns;1940;6;4;8;8960;8064;80;72;80;300 us;30000;70356;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
4;128;TrafficPattern::Bitcomplement;0.001;16085 ns;1608;7820 ns;782;20680 ns;2068;6;4;8;10240;10240;80;80;80;300 us;30000;76944;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
4;144;TrafficPattern::Bitcomplement;0.001;17569 ns;1756;8780 ns;878;21980 ns;2198;6;4;8;11520;10944;80;76;80;300 us;30000;78904;0;0;0;0;0;0;0;0;0;512;0.144;1;0.05;0.00555556;
4;160;TrafficPattern::Bitcomplement;0.001;18614 ns;1861;9740 ns;974;23260 ns;2326;6;4;8;12800;12160;80;76;80;300 us;30000;80879;0;0;0;0;0;0;0;0;0;512;0.16;1;0.05;0.01;
4;176;TrafficPattern::Bitcomplement;0.001;19658 ns;1965;10700 ns;1070;24540 ns;2454;6;4;8;14080;13376;80;76;80;300 us;30000;81714;0;0;0;0;0;0;0;0;0;512;0.176;1;0.05;0.0136364;
4;192;TrafficPattern::Bitcomplement;0.001;20418 ns;2041;11660 ns;1166;25800 ns;2580;6;4;8;15360;13824;80;72;80;300 us;30000;81990;0;0;0;0;0;0;0;0;0;1179;0.192;1;0.1;0.0232422;
4;208;TrafficPattern::Bitcomplement;0.001;21449 ns;2144;12620 ns;1262;27080 ns;2708;6;4;8;16640;14976;80;72;80;300 us;30000;82242;0;0;0;0;0;0;0;0;0;976;0.208;1;0.1;0.0413462;
4;224;TrafficPattern::Bitcomplement;0.001;22480 ns;2248;13580 ns;1358;28360 ns;2836;6;4;8;17920;16128;80;72;80;300 us;30000;82528;0;0;0;0;0;0;0;0;0;592;0.224;1;0.1;0.0669643;
4;240;TrafficPattern::Bitcomplement;0.001;23511 ns;2351;14540 ns;1454;29640 ns;2964;6;4;8;19200;17280;80;72;80;300 us;30000;82903;0;0;0;0;0;0;0;0;0;208;0.24;1;0.1;0.0891667;
4;256;TrafficPattern::Bitcomplement;0.001;29321 ns;2932;23020 ns;2302;35520 ns;3552;6;4;8;20480;18432;80;72;80;300 us;30000;77104;0;0;0;0;0;0;0;0;0;816;0.256;1;0.1;0.0601562;
5;16;TrafficPattern::Bitcomplement;0.001;8800 ns;880;1100 ns;110;11700 ns;1170;6;4;8;1280;1280;80;80;80;300 us;30000;13183;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
5;20;TrafficPattern::Bitcomplement;0.001;9060 ns;906;1340 ns;134;12020 ns;1202;6;4;8;1600;1600;80;80;80;300 us;30000;15495;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
5;24;TrafficPattern::Bitcomplement;0.001;9320 ns;932;1580 ns;158;12340 ns;1234;6;4;8;1920;1920;80;80;80;300 us;30000;17881;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
5;28;TrafficPattern::Bitcomplement;0.001;9580 ns;958;1820 ns;182;12660 ns;1266;6;4;8;2240;2240;80;80;80;300 us;30000;20261;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
5;32;TrafficPattern::Bitcomplement;0.001;9840 ns;984;2060 ns;206;12980 ns;1298;6;4;8;2560;2560;80;80;80;300 us;30000;22657;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
5;40;TrafficPattern::Bitcomplement;0.001;10360 ns;1036;2540 ns;254;13620 ns;1362;6;4;8;3200;3200;80;80;80;300 us;30000;27394;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
5;48;TrafficPattern::Bitcomplement;0.001;10880 ns;1088;3020 ns;302;14260 ns;1426;6;4;8;3840;3840;80;80;80;300 us;30000;32147;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
5;56;TrafficPattern::Bitcomplement;0.001;11400 ns;1140;3500 ns;350;14900 ns;1490;6;4;8;4480;4480;80;80;80;300 us;30000;36923;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
5;64;TrafficPattern::Bitcomplement;0.001;11729 ns;1172;3980 ns;398;15540 ns;1554;5;4;8;5120;4864;80;76;80;300 us;30000;41656;0;0;0;0;0;0;0;0;0;204;0.064;1;0.05;0.0101562;
5;80;TrafficPattern::Bitcomplement;0.001;12757 ns;1275;4940 ns;494;16820 ns;1682;5;4;8;6400;6080;80;76;80;300 us;30000;51146;0;0;0;0;0;0;0;0;0;12;0.08;1;0.05;0.048125;
5;96;TrafficPattern::Bitcomplement;0.001;13778 ns;1377;5900 ns;590;18100 ns;1810;6;4;8;7680;6912;80;72;80;300 us;30000;60624;0;0;0;0;0;0;0;0;0;480;0.096;1;0.1;0.0375;
5;112;TrafficPattern::Bitcomplement;0.001;14827 ns;1482;6860 ns;686;19380 ns;1938;6;4;8;8960;8064;80;72;80;300 us;30000;70113;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
5;128;TrafficPattern::Bitcomplement;0.001;16080 ns;1608;7820 ns;782;20660 ns;2066;6;4;8;10240;10240;80;80;80;300 us;30000;76990;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
5;144;TrafficPattern::Bitcomplement;0.001;17563 ns;1756;8780 ns;878;21940 ns;2194;6;4;8;11520;10944;80;76;80;300 us;30000;78706;0;0;0;0;0;0;0;0;0;512;0.144;1;0.05;0.00555556;
5;160;TrafficPattern::Bitcomplement;0.001;18607 ns;1860;9740 ns;974;23220 ns;2322;6;4;8;12800;12160;80;76;80;300 us;30000;80860;0;0;0;0;0;0;0;0;0;512;0.16;1;0.05;0.01;
5;176;TrafficPattern::Bitcomplement;0.001;19652 ns;1965;10700 ns;1070;24500 ns;2450;6;4;8;14080;13376;80;76;80;300 us;30000;81908;0;0;0;0;0;0;0;0;0;512;0.176;1;0.05;0.0136364;
5;192;TrafficPattern::Bitcomplement;0.001;20413 ns;2041;11660 ns;1166;25780 ns;2578;6;4;8;15360;13824;80;72;80;300 us;30000;82132;0;0;0;0;0;0;0;0;0;1183;0.192;1;0.1;0.0229818;
5;208;TrafficPattern::Bitcomplement;0.001;21444 ns;2144;12620 ns;1262;27060 ns;2706;6;4;8;16640;14976;80;72;80;300 us;30000;82296;0;0;0;0;0;0;0;0;0;984;0.208;1;0.1;0.0408654;
5;224;TrafficPattern::Bitcomplement;0.001;22476 ns;2247;13580 ns;1358;28340 ns;2834;6;4;8;17920;16128;80;72;80;300 us;30000;82652;0;0;0;0;0;0;0;0;0;600;0.224;1;0.1;0.0665179;
5;240;TrafficPattern::Bitcomplement;0.001;23506 ns;2350;14520 ns;1452;29620 ns;2962;6;4;8;19200;17280;80;72;80;300 us;30000;83589;0;0;0;0;0;0;0;0;0;218;0.24;1;0.1;0.0886458;
5;256;TrafficPattern::Bitcomplement;0.001;28560 ns;2856;22540 ns;2254;34500 ns;3450;6;4;8;20480;18432;80;72;80;300 us;30000;76860;0;0;0;0;0;0;0;0;0;1040;0.256;1;0.1;0.0492188;
6;16;TrafficPattern::Bitcomplement;0.001;8800 ns;880;1100 ns;110;11700 ns;1170;6;4;8;1280;1280;80;80;80;300 us;30000;12966;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
6;20;TrafficPattern::Bitcomplement;0.001;9060 ns;906;1340 ns;134;12020 ns;1202;6;4;8;1600;1600;80;80;80;300 us;30000;15295;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
6;24;TrafficPattern::Bitcomplement;0.001;9320 ns;932;1580 ns;158;12340 ns;1234;6;4;8;1920;1920;80;80;80;300 us;30000;17668;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
6;28;TrafficPattern::Bitcomplement;0.001;9580 ns;958;1820 ns;182;12660 ns;1266;6;4;8;2240;2240;80;80;80;300 us;30000;20040;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
6;32;TrafficPattern::Bitcomplement;0.001;9840 ns;984;2060 ns;206;12980 ns;1298;6;4;8;2560;2560;80;80;80;300 us;30000;22432;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
6;40;TrafficPattern::Bitcomplement;0.001;10360 ns;1036;2540 ns;254;13620 ns;1362;6;4;8;3200;3200;80;80;80;300 us;30000;27192;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
6;48;TrafficPattern::Bitcomplement;0.001;10880 ns;1088;3020 ns;302;14260 ns;1426;6;4;8;3840;3840;80;80;80;300 us;30000;31941;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
6;56;TrafficPattern::Bitcomplement;0.001;11400 ns;1140;3500 ns;350;14900 ns;1490;6;4;8;4480;4480;80;80;80;300 us;30000;36723;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
6;64;TrafficPattern::Bitcomplement;0.001;11729 ns;1172;3980 ns;398;15540 ns;1554;5;4;8;5120;4864;80;76;80;300 us;30000;41419;0;0;0;0;0;0;0;0;0;204;0.064;1;0.05;0.0101562;
6;80;TrafficPattern::Bitcomplement;0.001;12757 ns;1275;4940 ns;494;16820 ns;1682;5;4;8;6400;6080;80;76;80;300 us;30000;50940;0;0;0;0;0;0;0;0;0;12;0.08;1;0.05;0.048125;
6;96;TrafficPattern::Bitcomplement;0.001;13778 ns;1377;5900 ns;590;18100 ns;1810;6;4;8;7680;6912;80;72;80;300 us;30000;60438;0;0;0;0;0;0;0;0;0;480;0.096;1;0.1;0.0375;
6;112;TrafficPattern::Bitcomplement;0.001;14827 ns;1482;6860 ns;686;19380 ns;1938;6;4;8;8960;8064;80;72;80;300 us;30000;69888;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
6;128;TrafficPattern::Bitcomplement;0.001;16080 ns;1608;7820 ns;782;20660 ns;2066;6;4;8;10240;10240;80;80;80;300 us;30000;76683;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
6;144;TrafficPattern::Bitcomplement;0.001;17563 ns;1756;8780 ns;878;21940 ns;2194;6;4;8;11520;10944;80;76;80;300 us;30000;78756;0;0;0;0;0;0;0;0;0;512;0.144;1;0.05;0.00555556;
6;160;TrafficPattern::Bitcomplement;0.001;18607 ns;1860;9740 ns;974;23220 ns;2322;6;4;8;12800;12160;80;76;80;300 us;30000;80612;0;0;0;0;0;0;0;0;0;512;0.16;1;0.05;0.01;
6;176;TrafficPattern::Bitcomplement;0.001;19652 ns;1965;10700 ns;1070;24500 ns;2450;6;4;8;14080;13376;80;76;80;300 us;30000;82363;0;0;0;0;0;0;0;0;0;512;0.176;1;0.05;0.0136364;
6;192;TrafficPattern::Bitcomplement;0.001;20413 ns;2041;11660 ns;1166;25780 ns;2578;6;4;8;15360;13824;80;72;80;300 us;30000;82546;0;0;0;0;0;0;0;0;0;1183;0.192;1;0.1;0.0229818;
6;208;TrafficPattern::Bitcomplement;0.001;21444 ns;2144;12620 ns;1262;27060 ns;2706;6;4;8;16640;14976;80;72;80;300 us;30000;82606;0;0;0;0;0;0;0;0;0;984;0.208;1;0.1;0.0408654;
6;224;TrafficPattern::Bitcomplement;0.001;22476 ns;2247;13580 ns;1358;28340 ns;2834;6;4;8;17920;16128;80;72;80;300 us;30000;82644;0;0;0;0;0;0;0;0;0;600;0.224;1;0.1;0.0665179;
6;240;TrafficPattern::Bitcomplement;0.001;23506 ns;2350;14520 ns;1452;29620 ns;2962;6;4;8;19200;17280;80;72;80;300 us;30000;83428;0;0;0;0;0;0;0;0;0;216;0.24;1;0.1;0.08875;
6;256;TrafficPattern::Bitcomplement;0.001;28560 ns;2856;22540 ns;2254;34500 ns;3450;6;4;8;20480;18432;80;72;80;300 us;30000;76859;0;0;0;0;0;0;0;0;0;1040;0.256;1;0.1;0.0492188;
2;16;TrafficPattern::Bitrevers;0.001;4513 ns;451;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14492;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
2;20;TrafficPattern::Bitrevers;0.001;4781 ns;478;1300 ns;130;21200 ns;2120;4;2;8;1600;1600;80;80;80;300 us;30000;17077;0;0;0;0;0;0;0;0;0;0;0.02;1;0;0;
2;24;TrafficPattern::Bitrevers;0.001;5050 ns;505;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19703;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
2;28;TrafficPattern::Bitrevers;0.001;5319 ns;531;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;22336;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
2;32;TrafficPattern::Bitrevers;0.001;5586 ns;558;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;24940;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
2;40;TrafficPattern::Bitrevers;0.001;6122 ns;612;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;30136;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
2;48;TrafficPattern::Bitrevers;0.001;6658 ns;665;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35338;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
2;56;TrafficPattern::Bitrevers;0.001;7193 ns;719;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40683;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
2;64;TrafficPattern::Bitrevers;0.001;7634 ns;763;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;45609;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
2;80;TrafficPattern::Bitrevers;0.001;8702 ns;870;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;55984;0;0;0;0;0;0;0;0;0;12;0.08;1;0.0125;0.010625;
2;96;TrafficPattern::Bitrevers;0.001;9872 ns;987;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;66916;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
2;112;TrafficPattern::Bitrevers;0.001;10938 ns;1093;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;77617;0;0;0;0;0;0;0;0;0;117;0.112;1;0.05;0.036942;
2;128;TrafficPattern::Bitrevers;0.001;11719 ns;1171;7780 ns;778;25520 ns;2552;4;2;8;10240;8576;80;67;80;300 us;30000;82408;0;0;0;0;0;0;0;0;0;488;0.128;1;0.1625;0.114844;
2;144;TrafficPattern::Bitrevers;0.001;12859 ns;1285;8740 ns;874;26160 ns;2616;4;2;8;11520;9792;80;68;80;300 us;30000;81064;0;0;0;0;0;0;0;0;0;455;0.144;1;0.15;0.110503;
2;160;TrafficPattern::Bitrevers;0.001;13909 ns;1390;9700 ns;970;26800 ns;2680;4;2;8;12800;10880;80;68;80;300 us;30000;83216;0;0;0;0;0;0;0;0;0;482;0.16;1;0.15;0.112344;
2;176;TrafficPattern::Bitrevers;0.001;17113 ns;1711;10660 ns;1066;64260 ns;6426;3;2;5;14080;10560;80;60;80;300 us;30000;80379;0;0;0;0;0;0;0;0;0;881;0.176;1;0.25;0.187429;
2;192;TrafficPattern::Bitrevers;0.001;15122 ns;1512;11620 ns;1162;25940 ns;2594;3;2;5;15360;9792;80;51;80;300 us;30000;80529;0;0;0;0;0;0;0;0;0;677;0.192;1;0.3625;0.318424;
